"Taxa","PSP3B.bayes.Moisture","PSP3NB.bayes.Moisture","RA20CL21B.bayes.Moisture","RA20CL21NB.bayes.Moisture","RAWL20B.bayes.Moisture","RAWL20NB.bayes.Moisture","CLEM21B.bayes.Moisture","CLEM21NB.bayes.Moisture","CLEM22B.bayes.Moisture","CLEM22NB.bayes.Moisture","PSP3B.bayes.Protein.NMC","PSP3NB.bayes.Protein.NMC","RA20CL21B.bayes.Protein.NMC","RA20CL21NB.bayes.Protein.NMC","RAWL20B.bayes.Protein.NMC","RAWL20NB.bayes.Protein.NMC","CLEM21B.bayes.Protein.NMC","CLEM21NB.bayes.Protein.NMC","CLEM22B.bayes.Protein.NMC","CLEM22NB.bayes.Protein.NMC","PSP3B.bayes.Protein.MC","PSP3NB.bayes.Protein.MC","RA20CL21B.bayes.Protein.MC","RA20CL21NB.bayes.Protein.MC","RAWL20B.bayes.Protein.MC","RAWL20NB.bayes.Protein.MC","CLEM21B.bayes.Protein.MC","CLEM21NB.bayes.Protein.MC","CLEM22B.bayes.Protein.MC","CLEM22NB.bayes.Protein.MC","PSP3B.bayes.SAA.NMC","PSP3NB.bayes.SAA.NMC","RA20CL21B.bayes.SAA.NMC","RA20CL21NB.bayes.SAA.NMC","RAWL20B.bayes.SAA.NMC","RAWL20NB.bayes.SAA.NMC","CLEM21B.bayes.SAA.NMC","CLEM21NB.bayes.SAA.NMC","PSP3B.bayes.SAA.MC","PSP3NB.bayes.SAA.MC","RA20CL21B.bayes.SAA.MC","RA20CL21NB.bayes.SAA.MC","RAWL20B.bayes.SAA.MC","RAWL20NB.bayes.SAA.MC","CLEM21B.bayes.SAA.MC","CLEM21NB.bayes.SAA.MC","PSP3B.bayes.Fiber.NMC","PSP3NB.bayes.Fiber.NMC","RA20CL21B.bayes.Fiber.NMC","RA20CL21NB.bayes.Fiber.NMC","RAWL20B.bayes.Fiber.NMC","RAWL20NB.bayes.Fiber.NMC","CLEM21B.bayes.Fiber.NMC","CLEM21NB.bayes.Fiber.NMC","CLEM22B.bayes.Fiber.NMC","CLEM22NB.bayes.Fiber.NMC","PSP3B.bayes.Fiber.MC","PSP3NB.bayes.Fiber.MC","RA20CL21B.bayes.Fiber.MC","RA20CL21NB.bayes.Fiber.MC","RAWL20B.bayes.Fiber.MC","RAWL20NB.bayes.Fiber.MC","CLEM21B.bayes.Fiber.MC","CLEM21NB.bayes.Fiber.MC","CLEM22B.bayes.Fiber.MC","CLEM22NB.bayes.Fiber.MC","PSP3B.bayes.T_starch.NMC","PSP3NB.bayes.T_starch.NMC","RA20CL21B.bayes.T_starch.NMC","RA20CL21NB.bayes.T_starch.NMC","RAWL20B.bayes.T_starch.NMC","RAWL20NB.bayes.T_starch.NMC","CLEM21B.bayes.T_starch.NMC","CLEM21NB.bayes.T_starch.NMC","CLEM22B.bayes.T_starch.NMC","CLEM22NB.bayes.T_starch.NMC","PSP3B.bayes.T_starch.MC","PSP3NB.bayes.T_starch.MC","RA20CL21B.bayes.T_starch.MC","RA20CL21NB.bayes.T_starch.MC","RAWL20B.bayes.T_starch.MC","RAWL20NB.bayes.T_starch.MC","CLEM21B.bayes.T_starch.MC","CLEM21NB.bayes.T_starch.MC","CLEM22B.bayes.T_starch.MC","CLEM22NB.bayes.T_starch.MC","PSP3B.bayes.R_starch.NMC","PSP3NB.bayes.R_starch.NMC","RA20CL21B.bayes.R_starch.NMC","RA20CL21NB.bayes.R_starch.NMC","RAWL20B.bayes.R_starch.NMC","RAWL20NB.bayes.R_starch.NMC","CLEM21B.bayes.R_starch.NMC","CLEM21NB.bayes.R_starch.NMC","CLEM22B.bayes.R_starch.NMC","CLEM22NB.bayes.R_starch.NMC","PSP3B.bayes.R_starch.MC","PSP3NB.bayes.R_starch.MC","RA20CL21B.bayes.R_starch.MC","RA20CL21NB.bayes.R_starch.MC","RAWL20B.bayes.R_starch.MC","RAWL20NB.bayes.R_starch.MC","CLEM21B.bayes.R_starch.MC","CLEM21NB.bayes.R_starch.MC","CLEM22B.bayes.R_starch.MC","CLEM22NB.bayes.R_starch.MC","PSP3B.bayes.PDg","PSP3NB.bayes.PDg","RA20CL21B.bayes.PDg","RA20CL21NB.bayes.PDg","RAWL20B.bayes.PDg","RAWL20NB.bayes.PDg","CLEM21B.bayes.PDg","CLEM21NB.bayes.PDg","CLEM22B.bayes.PDg","CLEM22NB.bayes.PDg"
"SRR5350082",-0.000440004825939258,-0.000321185266747175,-0.000583734614447052,-0.000334756056635611,-0.0111491295657211,-0.0136808239889102,0.0113218251772798,0.00116719083086887,NA,NA,-0.00114128031536776,-0.00202621390348147,-0.00314639413177893,-0.00135392713650353,-0.0166595139993576,-0.013196874036959,0.00079739362653957,0.00119671126317966,NA,NA,-0.012109118889985,-0.00583374315599573,-0.00751581410824038,-0.00447212497047896,-0.0409226613031107,-0.0340933208870376,0.000880847535482975,0.00105693691152689,NA,NA,-0.00773359454771115,-0.00721241913197263,-0.00773359454771115,-0.00721241913197263,-0.00721936218186141,-0.00670266496280814,-0.000539641041970848,-0.000438315981475459,-0.00671256979392348,-0.00587314776939333,-0.00671256979392348,-0.00587314776939333,-0.00442501023969154,-0.00420550935918453,-0.000515462668543379,-0.000398202104113581,-0.00711253503439034,-0.0100357321186762,-0.00357964251662599,-0.00602935826957212,-0.00957325769968724,-0.00672222722176108,-0.00126027351834632,1.57345453542979e-05,NA,NA,-0.00786714793727276,-0.00617978638360904,-0.00483117772793847,-0.00450700904090409,-0.00875626068613185,-0.00910129201972597,-4.32228758280948e-05,-0.000594174994144445,NA,NA,0.0708402213565939,0.0638200293984912,0.0671519732468677,0.0894736059603949,0.0436796779618185,0.0435746228580671,0.0325843487756144,0.0379062593764666,NA,NA,0.0725290064469163,0.0783818646081083,0.0929847272898091,0.0738594780285919,0.0281239764310575,0.0301493127638903,0.0404462121230281,0.0369993173336363,NA,NA,-0.00295564868695993,-0.00427293193397783,-0.00250069619717444,-0.0010741742400425,-0.000984948728466122,-0.00170569042412825,-0.015015120889642,-0.00806108144087707,NA,NA,-0.0035277942907351,-0.00318057581256596,-0.00233054420315747,-0.00143120196126258,-0.00107862301473415,-0.00058294724692214,-0.0105291599178478,-0.00547286791011133,NA,NA,-0.00350434742180954,-0.00295900296836472,-0.00175524892589893,-0.00292784219036877,-0.00924403006772509,-0.00680256184107595,0.000299532429505769,-0.000267824373996968,NA,NA
"SRR5350081",0.000551069619835076,0.00210754408224101,0.00915663811064532,0.00956584603256272,0.0267284785491413,0.0271423675748178,-0.00973424424559156,0.000749181471529094,-0.00860168780197531,-0.00339041995436047,-0.0151968256665218,-0.0160578154364548,-0.0242804282991663,-0.0237977742528373,-0.0377118280001773,-0.0210597732292205,-0.00598636644615951,-0.00799441639117101,0.0240337999017177,0.0245542703707715,-0.0384336098564068,-0.0372493455000622,-0.0495852389075999,-0.053801321968673,-0.0449324381003765,-0.0434079133815258,-0.00731593874497931,-0.00769282291270591,0.0149160499342546,0.0127123342653694,-0.00332976613510655,-0.00300717717454871,-0.00332976613510655,-0.00300717717454871,0.0431506785018398,0.0410810767899542,-0.000509109075824,-0.000410249468310277,-0.00249337521801964,-0.00233498280308891,-0.00249337521801964,-0.00233498280308891,0.0411664485815803,0.0400322778336789,-0.000535013881691127,-0.000438274199278656,0.000127347141293226,0.000256297731966086,-0.00334184256844524,-0.00546368565735681,-0.00310087692967885,-0.00408826209769442,-0.00571934724348202,-0.00393384973150893,0.0544664271955473,0.0475174997308559,-0.000550291148100863,0.000111605414448678,-0.00256584843339463,-0.00291175299578023,-0.00224397261341603,-0.00243428549177271,-0.00402122588921948,-0.00414000013085207,0.0383391109283318,0.0415288413553568,0.0639777799993518,0.0680079070089981,0.00874377654790838,0.000494776710504633,-0.0490436127099493,-0.047070530373269,0.0555930864115806,0.0494592939767631,0.0581697406949379,0.064595811712713,0.0815034374274706,0.0650368722086044,0.0198192047037553,0.0149677051104798,-0.0405404736246142,-0.0274179341249584,0.07346629392025,0.0659315861791377,0.0468804108754649,0.0478124428318148,0.00768610310884955,0.00623096955047459,0.00314380493968269,0.00284194210230741,-0.00131697164328812,-0.00285339373708315,0.0667832994503614,0.0520687326774358,0.00283349089012824,-0.000192956362087124,0.00615995844890963,0.00359493667682041,0.0044161933885535,0.00208836683806358,-0.00167863727690692,-0.00155410245678488,0.0568553599538226,0.0436218122645066,0.000612010703370594,-0.000748318213310598,-0.00496590090033052,-0.00532655103849673,-0.00972834416027421,-0.00892336952335451,-0.00748361404421609,-0.00658535579150342,-0.00691572014718085,-0.00778326279334249,0.012270835472691,0.0135184631729585
"SRR5350079",0.0119880385568332,0.0114637914878812,0.0226626014937415,0.0195260530458601,0.0410927624499214,0.0294256361312805,0.0137271384569755,0.00246030692327433,NA,NA,0.0239994473201774,0.026665720629488,0.0194573105270892,0.0174364880192054,0.0343585691749289,0.0235602507598504,0.0038359909929066,0.00564042705509137,NA,NA,0.068268444226912,0.0643276648122462,0.0513632828088994,0.0533797707235735,0.0589402036067082,0.0495187915362229,0.0050073741752285,0.00579638579280491,NA,NA,-0.00387314924417693,-0.00284027708680594,-0.00387314924417693,-0.00284027708680594,-0.0124708945589654,-0.012586791511108,-3.52871149020253e-05,-8.47461119674491e-06,-0.00315674093198542,-0.00211749545203936,-0.00315674093198542,-0.00211749545203936,-0.0117475457280972,-0.0115989788845467,-4.68270283530477e-07,3.14581751650357e-05,0.00486534224226239,0.00636602373263942,0.00346309478724267,0.00499102024325183,0.00394034520252764,0.00471263508385218,0.00382327493358533,0.00229517602564345,NA,NA,0.00948311635859349,0.00589318124599581,0.00360336814330173,0.00376484746095294,0.00572047781689022,0.00461255376858678,0.00236504945613079,0.00349056311860954,NA,NA,-0.00733205250925722,-0.00290799385526814,-0.00696545147387474,-0.0123924496536092,0.0325040067683192,0.0341603093146814,-0.0508314759815149,-0.0406054768701655,NA,NA,0.00389905767303646,0.000482300612479663,0.000459617555833817,0.0145363409719349,0.0367151727028375,0.0320236041615868,-0.0406898341717464,-0.036033541376642,NA,NA,-2.63639389643182e-05,0.000297562373911434,-0.000430874760315774,-0.000348451289476453,0.00278579422691743,0.00271754220161732,-0.0264918971964441,-0.024533619671344,NA,NA,0.00078389988805975,-8.18122139026145e-05,-0.00017548286518947,-6.24789935592602e-05,0.00264563209327969,0.00273692882792673,-0.0188729426795596,-0.0140289662675893,NA,NA,-0.000123331904993237,6.39279030037838e-05,-0.000146054434835433,-6.80182460307263e-05,-0.00150610607896151,-0.000939877177497512,0.000611415828623717,-3.15007043327948e-05,NA,NA
"SRR5350077",0.0142166314517716,0.0189465243944387,0.039583570705532,0.0317263821052908,-0.0403251314466089,-0.038834491389384,0.00526528808632547,0.0200839994462013,NA,NA,-0.00960546247161815,-0.0113060983149651,-0.0111826891894946,-0.00679013349590972,0.00463115015289062,0.000913444377954119,-0.00491842972554336,-0.00539188080401591,NA,NA,-0.015768059629079,-0.0178164606867502,-0.0122146312413652,-0.0110130284588294,-0.00716129942936642,-0.00970089101535346,-0.000522084003412283,-0.00188943357109704,NA,NA,0.00844249029212062,0.00825215485864507,0.00844249029212062,0.00825215485864507,0.0241722380112574,0.0238394532803086,0.000328679052129817,0.000258149555254017,0.00713647413925295,0.00734659858068322,0.00713647413925295,0.00734659858068322,0.0200374476234518,0.0195342649632,0.00033910612867104,0.000294130219062266,-0.00161902856563469,-0.00211930974639195,-0.000288376396629741,-0.00153003840341827,-0.00117892244597391,-0.00126730759878123,-0.00155456906472253,-0.000734582253565732,NA,NA,-0.000815508528986264,-0.000164617131915595,-0.000257958688370333,-8.55189012123197e-05,-0.00235948433703557,-0.0020597042626211,0.00232212851642654,0.00213875075211025,NA,NA,0.0584315439396521,0.049314043638822,0.0540112865251749,0.0593713815101624,-0.0242352615543929,-0.0206450367627818,0.122573308398925,0.111233728671829,NA,NA,0.0859235659494123,0.0875292228536557,0.094807894882069,0.100032516349465,-0.0492765939959499,-0.0430086975839305,0.219738404815978,0.216417909794899,NA,NA,-0.0176026707908455,-0.016514184906871,-0.00775145472369246,-0.00930682714841638,-0.00219402440143503,-0.00200166897336875,-0.0758205587239316,-0.0587645759384277,NA,NA,-0.0159856755228274,-0.0123687039841216,-0.00811052181826404,-0.00772314561161272,-0.00238529471466258,-0.00218430532961282,-0.0570701130230584,-0.0369725248247162,NA,NA,-0.00309224216528874,-0.00292897918182949,-0.00259411466492886,-0.00168427725638692,-0.00176358991126945,-0.000819826546790558,-0.00231304682474194,-0.00203102194174292,NA,NA
"SRR5350076",0.00311908602802106,0.00228931223528408,0.00943625207292155,0.00425625517700675,0.0922091631432093,0.0980442471426916,-0.0014245877295192,-0.00554339018742962,NA,NA,0.0119069077335918,0.0180228380704505,0.0123787198418397,0.0100512263803661,0.0490604417165342,0.0358385517573354,-0.000240591491502499,4.35289968457664e-05,NA,NA,0.0418062497647806,0.040527749747262,0.0248417914219811,0.034484333534037,0.112810515587726,0.0994446713265804,-0.000206700777463247,-0.000357559298497357,NA,NA,-0.000918988431676418,-0.000540068789339058,-0.000918988431676418,-0.000540068789339058,-0.0248963755583431,-0.0244654979291912,0.000218765079613841,0.000160718025441631,-0.000663692423371701,-0.000492073883845559,-0.000663692423371701,-0.000492073883845559,-0.0206264264595302,-0.0200766373572758,0.000219484989338691,0.000170751085969808,0.000195365618222627,0.000789123265586279,-2.23289707571137e-05,0.000339646992572288,-4.11062425075854e-06,0.00151271731724838,-9.66550074739626e-05,0.000196503072880899,NA,NA,5.8076450988351e-06,0.00104936745301777,0.000150546882145901,0.000840106741665958,0.00330791229846589,0.002740025438503,-0.00132492595470813,-0.00217653575440226,NA,NA,-0.0920625830030515,-0.0971528882817842,-0.0925842426654057,-0.106197679938749,0.0196915184851134,0.0186317623721111,-0.160324471711722,-0.122000265810889,NA,NA,-0.0823102913317065,-0.0822845059003055,-0.0893766461469289,-0.111654736367033,0.0326898618020803,0.0326294203663458,-0.209785577858523,-0.179123960293476,NA,NA,0.00949336855012859,0.00664921038778437,0.00342218683069665,0.00336891122921238,0.0168399931457979,0.01784228638431,-0.0847114549781734,-0.0662544355488365,NA,NA,0.0081091899984377,0.0073132954243346,0.00426779114711645,0.00317759769770007,0.0177916033563625,0.0167679063126026,-0.0752722584725301,-0.0574069004642538,NA,NA,0.00233761874737747,0.00252555076350291,0.00155600472424236,0.00157733263777232,0.00700188983806565,0.00593974622929479,0.000591734449705317,0.000501163107862414,NA,NA
"SRR5350075",-0.0445445834391267,-0.0420464740459092,-0.0807934077317053,-0.0655603917523896,-0.217609234309952,-0.220300561275617,0.0102640885889468,-0.00074168047012053,-0.00405403127007887,-0.00141353765631563,-0.0469868296658549,-0.0453718469976421,-0.0230676889704593,-0.017959664970191,-0.0843820858609702,-0.0623000354290639,0.000104710635319736,-0.000324708197154765,-0.0195839696133243,-0.0205930354643917,-0.124931793154229,-0.118674562193649,-0.0696800459447866,-0.0747558578542342,-0.204013606027581,-0.187922510454887,-0.000475895622726723,0.000426148134908904,-0.0188640196700069,-0.0156412824009347,0.00529712471496826,0.00536093558010889,0.00529712471496826,0.00536093558010889,0.0114828590395689,0.0113828940951852,0.000253324996169346,0.000232513991753975,0.00381363170552171,0.00351701089460298,0.00381363170552171,0.00351701089460298,0.00385200587722878,0.00380589528053697,0.000236138847927408,0.000150220940663966,0.000971018875316525,0.000267664181372504,0.00414652432863448,0.00499548297356939,-0.00067686385880502,-0.00103058151664128,0.0171818070118721,0.0127824123164972,-0.0320348276634654,-0.0281891448797618,-0.000567722715475106,-0.00156583051014945,0.00134536418929895,0.000811688317538503,-0.00266648581498855,-0.00281312318285759,0.00906538609055491,0.0130884418869503,-0.0288302110241072,-0.0300589143548201,-0.0560308938545055,-0.0605758490311245,-0.149953307928182,-0.164972312387081,-0.0556146626714085,-0.059556941318981,-0.0892658270651906,-0.0706792575754552,0.0466648220238669,0.0380805354943661,-0.126410452239511,-0.12887105335605,-0.232273279443501,-0.228193344256111,-0.115906075551965,-0.111016174553382,-0.123161500786971,-0.10051049853925,0.0429237721376624,0.0344004137658792,-0.00419998490000782,-0.00484626293649341,-0.00445332733869985,-0.00527744637059013,-3.6538913604891e-05,-0.00137189897419171,-0.0551827847158158,-0.0413449934609427,0.0163285657440213,0.0161758686716891,-0.00719298004887489,-0.0051344903326412,-0.00802362590057285,-0.00595494025138069,-0.00109462926997401,-0.000702984817153339,-0.0492808598440484,-0.0353625992284814,0.0129503313222982,0.0139067206787825,-0.00158181112957353,-0.000766224748233338,0.000154986592048588,-0.000604084684271938,-0.000984250418400501,-0.000970205989205701,0.000135688066654475,4.17741076259236e-05,-0.00242135684432205,-0.00283359942165491
"SRR5350074",0.0220948993254076,0.0269864729632433,0.0138995760605588,0.0151747752095669,-0.0237374673793056,-0.0174521355121797,0.0250810692134067,0.0105799797926518,0.0368647889258223,0.0283709525383809,-0.00620232717909154,-0.0086276491520536,-0.00710963974509355,-0.00746672884889654,0.00151125532854675,-0.00965684109053309,-0.00183777743955679,-0.00121702833244169,-0.00116604156555712,0.00123812389708754,-0.00935529453236326,-0.00626158399429607,-0.00854381567362396,-0.0132003160415599,-0.0272816230598082,-0.02166095183146,-0.000836308839322246,-0.000397689694090473,0.00586818729279834,0.00534147348152445,-0.0011548081444855,-0.000976734708246117,-0.0011548081444855,-0.000976734708246117,0.0150435039291835,0.0148519598730637,-0.000329288084389105,-0.000245122856335306,-0.000879794180530718,-0.000795826839721594,-0.000879794180530718,-0.000795826839721594,0.0144038639307772,0.0142307987385365,-0.000355970819541875,-0.000323676658423808,0.000503337112485706,0.000337056574658238,0.000783255684341403,0.00223491100783669,-0.00277787083994834,-0.00280688166411405,0.0118718301106255,0.0102806246498221,-0.0176075456260769,-0.0158804324857167,0.00243606517923731,0.0015263877110213,0.00228768652698646,0.00149777091373399,-0.000727255539854661,-0.00349956737433503,0.0131021569398269,0.0129552035560537,-0.00677593595122307,-0.00876794316328354,-0.0394129628657434,-0.0391904558896611,-0.0409657125409724,-0.0577939480021339,-0.0819017579421949,-0.080871406099091,0.0298790370034345,0.0232841700891473,-0.00220016810618486,-0.00275682428448948,-0.0116134845752666,-0.0176927117734986,-0.0343598521373477,-0.0472520544830251,-0.0982351246447586,-0.100833907809161,0.0874616651074281,0.0643926075652326,0.00839692726081182,0.00594923700074794,-0.0141347369101908,-0.0137640582196121,-0.00680147009926498,-0.00489677693970285,-0.00520388037610588,-0.00517025152177115,-0.020821116288329,-0.0153866431634356,1.1213165755568e-05,0.00027433554267102,-0.0102822738965129,-0.00887548636553687,-0.0060729479717478,-0.00662536943274216,-0.00491196535736043,-0.00516530733365794,-0.0166692439681132,-0.012344008187955,0.00114734945289155,-9.99053192970041e-05,-0.00251636779646477,-0.00159919901842654,-0.0022125649690637,-0.00185406617486573,-0.0106034004204362,-0.00743139828986876,0.000804407309121658,0.000393728378552736,0.00125198491970399,0.00200433216004668
"SRR5350073",0.00942302935511514,0.00887410026709509,0.0303113578759066,0.026082864256936,-0.0155675783288036,-0.0171018189323483,0.00127611754879323,0.0160693011909528,-0.0127436980111357,-0.0110107719075941,-0.048732476002672,-0.0507961896417617,-0.0450435751823203,-0.0381375004810867,-0.0241928971242607,-0.0336619863859008,-0.0130397280698999,-0.0111745839418963,0.00232084681037964,0.00414916327279417,-0.0970298771454643,-0.0853504437884701,-0.0826933595196476,-0.0843546852008182,-0.0784176082829544,-0.0793045221874758,-0.00824507104451648,-0.00960310435780558,0.00100413275334173,0.00159551205632432,0.00614333553367511,0.00596017884232318,0.00614333553367511,0.00596017884232318,0.0237525633762666,0.0238057569414895,7.33081216872706e-05,0.00012093556718765,0.00621590522135863,0.00572204059272571,0.00621590522135863,0.00572204059272571,0.0228517777820903,0.0225312960625255,9.61343716845622e-05,0.000109214273372875,-0.00252942936146468,-0.00317829998348502,-0.00239327785333035,-0.00285327249070937,0.000386087673240013,0.000615963596549052,-0.0072846761483241,-0.00810455582797329,-0.000560839887611757,-0.000538980626491543,-0.00119961889420532,-0.000848380992633043,-0.000984403994874478,-0.00097671827876334,0.000608549186363594,-0.000359427287124717,-0.00503136090286702,-0.00488286085693687,0.000452808266162743,0.00176973126847889,0.264875166555919,0.256239913280948,0.285539816323026,0.269926241022005,0.321116023363638,0.316578434142183,0.0140830808664857,0.0138487738558416,0.0140897300202763,0.00298225233444106,0.300203557731477,0.305799354940583,0.339475595391286,0.354145794209029,0.325403437658557,0.303126535757213,0.0599511892159735,0.0547966103337363,0.00375351570765645,0.00351653041607757,0.00464838806397243,0.00383647921553091,0.000283249365505255,0.000378094402638657,-0.00179364065729251,-0.000910026463044147,0.0178519562927032,0.0142679202353383,0.0131615761251427,0.0121684703003133,0.00422468582268255,0.0028479458969966,0.000185708355338891,0.0010611431017443,-0.00206968349073421,-0.000998269545964167,0.0225725359160039,0.0115676219550181,0.0116422085161053,0.0114181070622094,-0.00509651547877961,-0.00390648216247114,-0.00590495363524063,-0.00518946655805784,-0.00850552207966758,-0.00795995018405992,-0.00374722127984086,-0.00372735861709588,0.000479313027925753,0.00186502365543703
"SRR5350072",-0.0639633791405783,-0.0565465670854197,-0.0627337708361783,-0.0521730259813688,-0.0852157350942964,-0.0841815745536031,-0.0237008206966793,-0.00786528340282146,-0.045395121937552,-0.0355418905768367,-0.0170335515132298,-0.0200382853031275,-0.00451593188707553,-0.00425577750012868,-0.00844884245555061,-0.00175814287125863,-0.00145124370346555,-0.00189778525592929,-0.0167104174302327,-0.0193832750385292,-0.0788615084209511,-0.0757912771169613,-0.0280609229938245,-0.029589920497327,-0.0225111938120862,-0.0216344068465361,-0.00225743688903693,-0.00321738555662522,-0.0266561804044688,-0.0208669738285398,0.00474672638799624,0.00446809099310989,0.00474672638799624,0.00446809099310989,0.0350551707328725,0.0347764795562583,-5.30456251038328e-05,-0.000132317171992169,0.00285848242457795,0.00331692675362857,0.00285848242457795,0.00331692675362857,0.0314359137051686,0.0310708171794083,-0.000121318985908269,-0.00025913415186895,0.00405816023479506,0.00558899228812282,0.00527999704711607,0.0053715543035866,0.00235384257910615,0.000433465320466624,0.0137205090106749,0.0109496229917939,-0.012012206188367,-0.0105465967650026,0.000667768989698719,0.000579753161030022,0.00221637979533753,0.00135205329417001,-0.000752804511110144,0.00147867410983733,0.00693417289101154,0.00691581377969735,-0.0173206411444426,-0.0224868399513326,0.0142577572854073,0.00453737508587495,0.0115007825215366,0.0134922818787692,-0.0571490452505796,-0.0400923962343408,0.076971098687879,0.0498844688065213,-0.00213049399335568,-0.00117785839275299,-0.0456554407723222,-0.0515144086125232,-0.0417235142929452,-0.0237009313926651,-0.0837210602886498,-0.0741389355013306,0.0461615505607482,0.0381061335215482,-0.0177976314724459,-0.0146037471235083,0.00166352957195073,0.00015175505839478,0.0026727134471981,0.00314485370557198,0.000794956592614481,3.12564753116988e-05,0.0277673915215688,0.0207860033272079,-0.0165684634043358,-0.0143784857771883,-0.000590855569072766,9.90326101102943e-05,0.00217288054999672,0.00128245584178443,-0.000310761682342726,-9.67136541032541e-05,0.0189416913672944,0.0121768886288077,-0.0195536006788409,-0.0141841302826807,0.00417355982941276,0.00348226378306726,0.00506670575043635,0.00492311039907706,-0.00018823922917287,-0.00107157721478781,0.00965685374762026,0.00864473488288633,-0.0019901281284217,-0.00183646561643415
"SRR5350071",0.00879528601305272,0.00733943608067586,0.0197318909713035,0.0139994194222838,0.0235587688620943,0.0223038931441886,0.0153814511732197,0.00187008823039889,NA,NA,0.0195005660259183,0.0206670079009791,0.018290020820214,0.0121824293330014,0.00638364284269585,0.0156623278952137,0.00347465143553871,0.00421870892331044,NA,NA,0.0557790074403356,0.0527070462889886,0.0432898022052242,0.0421378502153251,0.042615144042783,0.0314792227156995,0.00539562676266799,0.00495184093086539,NA,NA,-0.000870528955162021,-0.000580936285731244,-0.000870528955162021,-0.000580936285731244,-0.0287678772755069,-0.0287690929118926,0.000795448330678964,0.000381448238295541,-0.000470753989285208,-0.000351117882495217,-0.000470753989285208,-0.000351117882495217,-0.0259380278056905,-0.0264631142192876,0.000483852164354356,0.000369397605011624,0.00149385667826778,0.00265966222553834,0.00217743692584462,0.000603476160398092,-0.00121376460536585,-0.000929944459382913,0.00891337292169755,0.00879843311198374,NA,NA,0.00266859861689447,0.00264327588776431,0.00259185973081833,0.00227654424051828,-0.00186117861766224,-0.000637383564897077,0.00771352589917307,0.0107829766010362,NA,NA,0.245939960365897,0.254471128094585,0.276080990441657,0.294035909840373,0.188375186231547,0.170639946136894,0.106049638556108,0.0830599657482378,NA,NA,0.270968651522379,0.294270940087209,0.30450772407189,0.330057017626559,0.19991690858742,0.197452083325654,0.163413348990847,0.127444299810931,NA,NA,0.000197760078883075,8.41189551961945e-06,0.000197457542288078,-5.96292281785679e-05,-0.000879793190611814,-0.00217280874003447,0.0129250113319116,0.00961665687271632,NA,NA,0.000296751802807157,4.57185271402186e-05,0.000431865413477004,-0.000214670856468139,-0.00108079123389777,-0.000809100344583623,0.00890901104295327,0.009775752139544,NA,NA,0.00547218478783441,0.0059125126691783,0.00466556780482944,0.0046919900847569,-0.00148052714466461,-0.000476688849798465,0.00974211242766596,0.00921346721272804,NA,NA
"SRR5350070",-0.0184195763700322,-0.0170346279772342,-0.0515130521654494,-0.0362525008457752,-0.039701844330998,-0.0376075232851721,-0.0314006806779156,-0.00834792217410981,NA,NA,0.0222929899852075,0.0205849344505746,0.0178808230900031,0.0141175346467114,0.0757881069328125,0.0524660936033495,3.83311709785641e-05,-0.000383151287430255,NA,NA,0.0334927853685904,0.0269986721229544,0.021219586415354,0.0275747187356449,0.0946355377133019,0.0890733600362564,-0.00255778492555661,-0.00292132814083749,NA,NA,-0.0016110949145746,-0.00203302753428408,-0.0016110949145746,-0.00203302753428408,-0.00137946768067579,-0.00167726820948236,-9.02323637525237e-05,-0.000102755474405835,-0.00202691645247062,-0.00185210051248918,-0.00202691645247062,-0.00185210051248918,-0.00299852135462997,-0.00330529759626972,-9.16045601387851e-05,-8.88969569816035e-05,0.00450429483355289,0.00631518485848074,0.00317980919309191,0.00396422139446992,0.0046658324288283,0.00315050535294232,0.00289446617965682,0.0029728997532141,NA,NA,0.00263661709772359,0.00356654456573724,0.00180821734697657,0.00148547213589146,0.00321453993466031,0.00221578598114186,0.000623540347624209,0.00154713660295731,NA,NA,-0.000839797680885637,0.00357442485616615,0.000906891005026351,0.00949430864566972,-0.0315979205242659,-0.0223335827673867,0.0223217854669562,0.0185631674612352,NA,NA,-0.0274018744510001,-0.0205786489649001,-0.0244299768778113,-0.0387768309735132,-0.0453851805476887,-0.0335662888744797,0.0187563746369872,0.00658172913437781,NA,NA,-0.0204410497357716,-0.017029202511305,-0.0101428184536159,-0.0103441920856725,-0.00131586090128091,-0.00308871811189443,-0.10490033309519,-0.0719490268897891,NA,NA,-0.0200425501627792,-0.0146639377602377,-0.011844304090552,-0.00789119211671256,-0.00225820596072842,-0.00357872611595692,-0.086653693608688,-0.0609719148525755,NA,NA,0.00559570214082642,0.0051447299540495,0.00522349391432552,0.00496407166891947,0.0170431605281304,0.0120456019552547,8.51523964299352e-05,0.000219885064880669,NA,NA
